Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Macedonia, FYR",...,...,Trade Indicator,HH Market concentration index,      0.16,      0.16,      0.14,      0.11,      0.11,      0.09,      0.08,      0.08,      0.08,      0.08,      0.09,      0.09,      0.11,      0.10,      0.10,      0.09,      0.10,      0.10,      0.10,      0.09,      0.13,      0.15,,,,,,
"Macedonia, FYR",...,...,Trade Indicator,Index of export market penetration,      3.54,      3.74,      3.62,      3.52,      3.48,      3.35,      3.23,      3.26,      3.15,      2.94,      2.67,      2.65,      2.40,      2.33,      2.38,      2.43,      2.40,      2.44,      2.46,      2.45,      2.28,      2.22,,,,,,
"Macedonia, FYR",...,...,Development,Trade (% of GDP),    113.33,    112.97,    104.86,    112.22,    113.19,     97.88,     87.18,    111.57,    106.09,     92.55,     85.84,     80.87,     71.07,     71.53,     71.48,     80.16,     94.33,     97.29,     88.16,     66.70,     75.78,     86.60,    101.44,    107.70,     48.79,     61.68,,
"Macedonia, FYR",...,...,Development,Trade Balance (% of GDP),    -16.28,    -17.28,    -18.06,    -21.47,    -18.94,    -18.30,    -21.57,    -25.12,    -17.86,    -16.97,    -16.23,    -19.46,    -15.76,    -18.93,    -13.08,    -14.27,     -9.98,    -14.88,    -13.54,    -10.34,     -9.76,    -10.22,     -7.94,      0.99,     -2.97,    -10.04,,
"Macedonia, FYR",...,...,Development,Trade in services (% of GDP),     26.37,     26.09,     23.75,     24.02,     22.96,     19.17,     20.44,     22.62,     21.82,     19.30,     19.68,     19.76,     18.64,     16.65,     18.24,     19.03,     17.34,     14.65,     12.92,     13.03,,,,,,,,
"Macedonia, FYR",British Virgin Islands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      4.09,,,,,,,,,,,,,,,,,
"Macedonia, FYR",Bulgaria,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.03,      6.60,      7.58,      7.15,      6.89,      8.77,      8.06,,      7.22,      5.42,,,,,,,,,,,     21.26,     22.06,,,,,,
"Macedonia, FYR",Bulgaria,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      6.25,,,,,,      6.65,      7.26,      7.19,      6.48,      6.44,,,,,      5.56,,     14.89,     16.28,,,,,,
"Macedonia, FYR",China,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",Croatia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      4.79,,,,,,,,,,,,,,,,
"Macedonia, FYR",Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,     44.32,     41.22,     35.81,     29.41,     27.75,     21.26,     16.73,,     14.42,     15.64,     17.83,     18.86,     20.42,     20.98,     20.56,     19.47,     21.35,     21.41,     16.09,     18.70,     12.71,     13.44,,,,,,
"Macedonia, FYR",Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,     12.64,     11.06,     10.48,      9.73,     10.38,     11.21,     10.26,      9.49,     10.05,      9.81,     10.37,     12.59,     13.21,     14.27,     12.64,     12.10,     13.83,     13.32,     13.43,     14.74,     16.46,     17.14,,,,,,
"Macedonia, FYR",Greece,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.69,      4.59,      4.97,      4.69,      4.87,      7.35,     10.78,,     12.53,     15.04,     15.33,     13.66,     13.19,     10.48,      8.78,      6.36,      7.21,      6.34,      8.00,      8.92,,,,,,,,
"Macedonia, FYR",Greece,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.80,      9.15,     10.55,     12.33,      8.11,      8.20,      8.71,      7.46,      7.91,      8.50,      9.20,      9.66,     13.05,     11.92,     10.93,      9.63,      9.26,      5.89,      7.31,,,,,,,,,
"Macedonia, FYR",Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.04,      6.25,      6.67,      7.00,      6.50,      7.02,      8.10,,     10.33,      9.87,      8.31,      8.03,      7.00,      7.34,      7.68,      6.86,      6.52,      7.02,,,      9.92,     11.59,,,,,,
"Macedonia, FYR",Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,      6.29,      6.50,,,      6.12,      7.17,      5.59,      5.81,,,,,,,,,,,      6.75,     10.43,      7.40,,,,,,
"Macedonia, FYR",Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      7.24,      7.03,,,,,,
"Macedonia, FYR",Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      9.74,     10.09,      9.82,     13.59,     12.31,     15.14,     13.15,      8.66,      7.73,,      8.26,      9.16,,,,      7.52,,,,,,,,
"Macedonia, FYR","Serbia, FR(Serbia/Montenegro)",All Products,Export,Partner share(%)-Top 5 Export Partner,      8.73,      9.90,     12.76,     17.20,     19.88,     21.18,     24.23,,     19.05,     23.24,     22.51,     20.77,     20.08,     22.09,     23.10,     25.34,     21.36,     18.31,     22.11,     21.42,      7.04,,,,,,,
"Macedonia, FYR","Serbia, FR(Serbia/Montenegro)",All Products,Import,Partner share(%)-Top 5 Import Partner,      8.10,      8.70,      8.35,      7.84,      7.60,      8.06,      8.06,      7.76,      8.58,      7.52,      8.18,      8.38,      9.25,      9.28,      9.31,      9.09,     10.35,     12.82,     11.58,     10.18,      9.37,      6.83,,,,,,
"Macedonia, FYR",Slovenia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      7.16,,      6.58,,,,,,
"Macedonia, FYR",Slovenia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      6.50,      7.04,,      8.82,      7.76,      7.73,      7.64,      6.77,     10.92,,,,,,
"Macedonia, FYR",Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      7.02,,,,,,,,,
"Macedonia, FYR",Ukraine,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      9.83,      6.46,      6.24,,,,,,,,,,
"Macedonia, FYR",United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.70,     12.23,     10.98,      8.60,      8.44,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      5.34,      6.94,      8.63,     12.52,     11.42,     13.27,      9.46,      6.16,,,,,,,,
"Macedonia, FYR",World,All Products,Trade Indicator,Country Growth (%),     -1.82,      9.97,      4.04,     -4.71,     17.52,     12.87,    -17.97,      3.68,     22.26,     11.98,      9.38,     22.63,      6.24,     -3.55,     -8.73,      4.31,    -10.67,      4.18,      3.20,      3.31,      7.01,     20.62,,,,,,
"Macedonia, FYR",World,All Products,Tariff,Duty Free Tariff Lines Share (%),     74.17,     69.24,     30.47,     71.42,     71.86,     50.80,     50.49,     47.04,     32.00,     45.58,     64.83,     20.83,,     26.50,      5.32,,,,,,,,,,,,,
"Macedonia, FYR",World,Animal,Export,Export Product share(%),      0.62,      0.65,      0.72,      0.89,      0.95,      1.04,      1.43,,      0.78,      1.00,      1.25,      1.34,      1.53,      1.42,      1.48,      1.13,      0.48,      0.59,      0.43,      0.97,      1.19,      1.10,,,,,,
"Macedonia, FYR",World,Capital goods,Export,Export Product share(%),     18.21,     15.40,     11.57,      9.18,      6.87,      5.23,      4.27,,      3.16,      3.12,      3.28,      3.45,      3.45,      4.24,      3.86,      3.96,      4.42,      5.25,      5.28,      5.24,      7.89,      7.92,,,,,,
"Macedonia, FYR",World,Chemicals,Export,Export Product share(%),     21.59,     19.94,     17.79,     15.52,     15.42,     10.30,      2.88,,      3.08,      3.43,      3.64,      3.89,      4.12,      5.10,      4.30,      3.51,      3.60,      3.63,      4.51,      4.72,      4.75,      3.86,,,,,,
"Macedonia, FYR",World,Consumer goods,Export,Export Product share(%),     33.73,     35.68,     35.66,     38.21,     39.17,     42.76,     44.83,,     41.42,     48.73,     52.01,     54.88,     56.90,     56.60,     54.51,     50.28,     52.18,     49.76,     46.80,     48.58,     40.38,     42.77,,,,,,
"Macedonia, FYR",World,Food Products,Export,Export Product share(%),      7.39,      8.41,     10.50,      9.97,      9.00,     10.51,     12.36,,      9.32,     11.26,     11.35,     10.76,     12.94,     14.33,     12.85,     11.89,     15.93,     12.59,     16.61,     15.75,     10.81,      9.62,,,,,,
