Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
 World,...,...,Development,Trade in services (% of GDP),     12.89,     12.90,     12.25,     11.85,     11.77,     11.48,     11.66,     12.41,     12.05,     11.41,     10.99,     10.53,      9.77,      9.78,      9.38,      9.26,      8.94,      8.72,      8.42,      8.01,      8.64,      8.39,      8.43,      8.36,      7.97,      7.87,      7.42,      7.26
 World,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      5.31,,,
 World,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,      5.70,,,
 World,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.49,      8.28,      8.32,      8.04,      7.99,      7.88,      7.10,      5.78,      5.95,      5.64,      5.47,      5.25,      4.85,,,,,,,,,,,,,,,
 World,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     15.18,     13.72,     13.02,     12.76,     12.34,     12.86,     12.23,     11.03,     11.16,     10.62,     10.06,      9.10,      8.39,      7.74,      6.85,      6.37,      5.67,      5.29,      5.17,      4.80,,      4.76,      4.93,,,,,
 World,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      3.97,      4.07,      4.62,      4.45,      4.57,      4.65,      4.82,      5.01,      5.10,      4.99,      5.07,      4.97,      5.32,      5.34,      4.99,      5.34,      5.56,      5.08,      5.04,      5.58,      5.65,      6.64,      6.37,      7.11
 World,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      3.21,      3.17,      3.30,      3.48,      3.93,      3.83,      4.02,      4.07,      4.20,      4.59,      4.78,      4.70,      4.77,      4.58,      5.19,      5.47,      5.09,      5.22,      5.54,      5.16,      5.07,      5.60,      5.60,      6.55,      6.14,      7.07
 World,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.28,      6.10,      5.92,      5.97,      6.31,      6.48,      6.98,      7.02,      7.09,      7.08,      7.20,      7.49,      7.64,      7.43,      7.72,      7.47,      7.99,      8.45,      8.04,      8.57,      9.09,      8.40,      6.72,      6.77,      5.39,      5.19,      4.66,
 World,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.84,      7.62,      7.45,      7.34,      7.71,      7.88,      8.41,      8.49,      8.91,      8.60,      8.85,      9.28,      9.36,      9.04,      8.69,      8.16,      9.04,      9.42,      8.87,      9.40,      9.87,      9.15,      7.31,      7.71,      6.18,      6.98,      6.72,      6.18
 World,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,      4.15,      3.84,      4.09,,,,,,,,,,,,,,,,,,,,,,,,,
