Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Canada,World,Fuels,Export,Export(US$ Mil),          77597.50,         128832.98,         120476.54,         116414.78,         116062.70,          92136.37,          72067.22,         125859.10,          87264.30,          77479.96,          72796.03,          52876.45,          43901.11,          31890.28,          37342.37,          36598.28,          20266.30,          17683.63,          22014.20,          21206.63,          17423.05,          16119.82,          15198.30,          13855.18,          13676.08,          12691.68,          10654.70,
Canada,World,Hides and Skins,Export,Export(US$ Mil),           1249.49,           1296.75,           1545.12,           1254.32,           1102.72,            924.19,            629.06,            863.34,            842.24,            883.66,            786.98,            680.00,            594.53,            565.99,            578.60,            550.95,            481.88,            506.77,            592.33,            558.87,            477.99,            429.38,            396.43,            376.60,            408.41,            511.46,            518.83,
Canada,World,Intermediate goods,Export,Export(US$ Mil),         103633.80,         114163.17,         114722.85,         112500.22,         121233.34,         103425.13,          76942.76,         112993.85,         109960.14,          97830.32,          87461.79,          78764.50,          62287.61,          59076.32,          61748.54,          66452.78,          59402.26,          57002.01,          59437.85,          57871.14,          58878.30,          48478.23,          42071.33,          40527.87,          38543.58,          39343.29,          38514.35,
Canada,World,Mach and Elec,Export,Export(US$ Mil),          44293.22,          46187.17,          45141.52,          47795.74,          46815.25,          42574.78,          40445.51,          52354.79,          52433.04,          48461.45,          44851.70,          39701.01,          34126.96,          33526.10,          36690.96,          44987.54,          36176.19,          33559.09,          32383.97,          30152.83,          26775.99,          22843.21,          19049.13,          17521.55,          16667.26,          16445.78,          14697.17,
Canada,World,Metals,Export,Export(US$ Mil),          30064.10,          33748.90,          32254.30,          33942.54,          37198.33,          32596.50,          23631.41,          42001.03,          43525.07,          35656.99,          27070.74,          23610.02,          17815.87,          16947.96,          16118.23,          17449.42,          15504.23,          16020.66,          16555.01,          15698.64,          15538.70,          12428.17,          10854.33,          10587.01,          10171.25,          10172.71,          10246.53,
Canada,World,Minerals,Export,Export(US$ Mil),           7921.86,           9876.86,           9677.83,          10235.47,          10585.06,           7355.63,           6135.15,           9249.58,           6456.48,           5752.00,           4415.06,           2844.64,           2539.30,           2416.35,           2433.96,           2597.43,           2397.87,           2628.95,           3174.57,           3050.35,           3121.40,           2384.51,           2320.36,           2977.25,           3347.71,           4041.73,           3942.54,
Canada,World,Miscellaneous,Export,Export(US$ Mil),          32099.08,          28886.72,          27185.71,          25975.52,          25649.45,          23461.28,          23200.79,          29863.36,          29901.01,          29790.18,          28954.12,          27092.65,          25066.76,          25770.33,          25740.62,          27090.47,          23626.28,          20151.76,          17106.41,          15362.04,          13712.42,          12105.57,           9875.42,           9106.35,           8719.07,           8929.18,           4991.33,
Canada,World,Plastic or Rubber,Export,Export(US$ Mil),          15765.90,          16965.39,          16609.14,          16295.33,          16305.96,          14250.99,          11873.89,          15972.75,          16046.62,          16137.93,          15066.44,          13147.15,          11282.97,          10312.44,          10098.06,          10055.75,           8724.97,           7899.22,           7730.68,           6787.31,           6327.87,           5158.57,           4252.61,           3807.30,           3374.06,           3200.58,           2638.31,
Canada,World,Raw materials,Export,Export(US$ Mil),          94745.08,         140958.75,         131109.95,         128436.83,         123710.47,          93453.50,          73570.54,         112073.48,          74957.17,          64277.10,          51016.76,          41289.18,          32642.56,          28569.41,          27943.45,          29785.70,          22399.10,          22388.73,          26965.15,          25560.87,          23503.06,          19508.03,          17886.04,          20077.12,          19741.41,          20069.51,          17783.37,
Canada,World,Stone and Glass,Export,Export(US$ Mil),          19644.12,          22352.88,          23367.08,          23279.64,          26453.36,          20337.12,          11957.25,          14390.11,          11355.78,          10036.38,           7988.14,           7066.59,           5508.44,           4609.25,           4270.26,           5192.39,           4500.70,           4252.71,           4342.50,           4366.65,           3749.73,           4040.87,           3518.57,           3433.63,           2949.75,           2973.18,           3091.90,
Canada,World,Textiles and Clothing,Export,Export(US$ Mil),           3127.07,           3156.37,           3134.84,           3247.17,           3250.63,           3024.22,           2630.95,           3247.65,           3852.21,           4094.08,           4217.70,           4323.30,           4136.34,           4024.55,           3976.74,           4190.63,           3874.53,           3615.50,           3397.18,           2897.46,           2414.76,           1988.48,           1644.26,           1462.49,           1220.64,           1068.40,            881.20,
Canada,World,Transportation,Export,Export(US$ Mil),          73303.80,          72980.50,          70635.72,          72423.35,          63407.25,          59178.18,          44268.44,          61835.98,          75549.62,          75021.88,          73943.43,          70261.50,          64382.63,          63091.04,          62929.45,          66681.65,          65796.23,          53988.76,          51918.42,          47755.63,          47351.43,          44064.30,          38255.06,          33123.52,          30734.62,          30746.20,          29819.47,
Canada,World,Vegetable,Export,Export(US$ Mil),          24249.80,          26104.49,          25375.60,          25444.43,          23558.86,          18740.15,          17478.99,          21147.31,          14635.75,          10930.95,           8699.95,           8910.40,           7153.96,           6197.90,           7106.86,           6818.51,           6648.79,           7578.16,           8595.02,           7856.02,           7035.68,           6087.10,           4681.62,           6128.49,           5593.92,           5280.26,           4657.81,
Canada,World,Wood,Export,Export(US$ Mil),          27491.16,          29735.37,          29253.32,          26852.05,          27673.64,          26257.12,          21669.28,          29901.78,          33027.31,          35413.78,          36444.90,          35965.78,          29917.60,          28996.11,          30301.00,          33198.12,          30970.33,          27870.46,          29047.04,          28928.98,          30847.92,          24443.06,          21287.90,          19521.13,          18481.54,          19430.08,          19744.64,
